MouseID,Diet,Group,Study,wk0,wk1,wk2,wk3,wk4,wk5,wk6,wk7,wk8,wk9,wk10,wk11,wk12,wk13,wk14,wk15,wk16,wk17,wk18,wk19,wk20,wk21,wk22,wk23,wk24,wk25,wk26,wk27
1195,LF,Lean,MC4,0,93,164,239,322,406,492,577,657,753,865,924,1034,1150,1263,1381,1486,1604,1687,1758,1842,1931,2031,2112,2182,2263,2340,2407
1196,LF,Lean,MC4,0,93,164,239,322,406,492,577,657,753,865,924,1034,1150,1263,1381,1486,1604,1687,1758,1842,1931,2031,2112,2182,2263,2340,2407
1197,LF,Lean,MC4,0,93,164,239,322,406,492,577,657,753,865,924,1034,1150,1263,1381,1486,1604,1687,1758,1842,1931,2031,2112,2182,2263,2340,2407
1198,LF,Lean,MC4,0,93,164,239,322,406,492,577,657,753,865,924,1034,1150,1263,1381,1486,1604,1687,1758,1842,1931,2031,2112,2182,2263,2340,2407
1199,LF,Lean,MC4,0,114,179,259,345,433,518,604,690,794,871,1003,1109,1228,1341,1460,1569,1690,1779,1860,1945,2037,2134,2221,2294,2383,2469,2542
1200,LF,Lean,MC4,0,114,179,259,345,433,518,604,690,794,871,1003,1109,1228,1341,1460,1569,1690,1779,1860,1945,2037,2134,2221,2294,2383,2469,2542
1201,LF,Lean,MC4,0,114,179,259,345,433,518,604,690,794,871,1003,1109,1228,1341,1460,1569,1690,1779,1860,1945,2037,2134,2221,2294,2383,2469,2542
1203,HF,Obese,MC4,0,95,164,246,323,411,495,578,661,759,878,977,1076,1184,1293,1399,1512,1621,1700,1790,1890,1999,2121,2222,2308,2415,2518,2602
1204,HF,Obese,MC4,0,95,164,246,323,411,495,578,661,759,878,977,1076,1184,1293,1399,1512,1621,1700,1790,1890,1999,2121,2222,2308,2415,2518,2602
1205,HF,Obese,MC4,0,95,164,246,323,411,495,578,661,759,878,977,1076,1184,1293,1399,1512,1621,1700,1790,1890,1999,2121,2222,2308,2415,2518,2602
1206,HF,Obese,MC4,0,95,164,246,323,411,495,578,661,759,878,977,1076,1184,1293,1399,1512,1621,1700,1790,1890,1999,2121,2222,2308,2415,2518,2602
1207,HF,Obese,MC4,0,91,159,230,306,381,462,543,621,715,843,949,1078,1186,1292,1399,1500,1601,1674,1770,1867,1974,2093,2196,2287,2395,2497,2582
1208,HF,Obese,MC4,0,91,159,230,306,381,462,543,621,715,843,949,1078,1186,1292,1399,1500,1601,1674,1770,1867,1974,2093,2196,2287,2395,2497,2582
1209,HF,Obese,MC4,0,91,159,230,306,381,462,543,621,715,843,949,1078,1186,1292,1399,1500,1601,1674,1770,1867,1974,2093,2196,2287,2395,2497,2582
1210,HF,Obese,MC4,0,91,159,230,306,381,462,543,621,715,843,949,1078,1186,1292,1399,1500,1601,1674,1770,1867,1974,2093,2196,2287,2395,2497,2582
1211,HF,WC,MC4,0,132,234,369,487,607,734,849,965,1077,1109,1177,1271,1353,1432,1517,1596,1685,1747,1878,2003,2122,2256,2360,2450,2553,2657,2737
1212,HF,WC,MC4,0,132,234,369,487,607,734,849,965,1077,1109,1177,1271,1353,1432,1517,1596,1685,1747,1878,2003,2122,2256,2360,2450,2553,2657,2737
1213,HF,WC,MC4,0,132,234,369,487,607,734,849,965,1077,1109,1177,1271,1353,1432,1517,1596,1685,1747,1878,2003,2122,2256,2360,2450,2553,2657,2737
1214,HF,WC,MC4,0,132,234,369,487,607,734,849,965,1077,1109,1177,1271,1353,1432,1517,1596,1685,1747,1878,2003,2122,2256,2360,2450,2553,2657,2737
1215,HF,WC,MC4,0,131,216,320,431,541,648,760,874,989,1018,1080,1154,1237,1317,1407,1490,1584,1649,1784,1912,2036,2169,2275,2366,2471,2571,2661
1216,HF,WC,MC4,0,131,216,320,431,541,648,760,874,989,1018,1080,1154,1237,1317,1407,1490,1584,1649,1784,1912,2036,2169,2275,2366,2471,2571,2661
1217,HF,WC,MC4,0,131,216,320,431,541,648,760,874,989,1018,1080,1154,1237,1317,1407,1490,1584,1649,1784,1912,2036,2169,2275,2366,2471,2571,2661
1218,HF,WC,MC4,0,131,216,320,431,541,648,760,874,989,1018,1080,1154,1237,1317,1407,1490,1584,1649,1784,1912,2036,2169,2275,2366,2471,2571,2661
537,LF,Lean,MC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,LF,Lean,MC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,LF,Lean,MC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,LF,Lean,MC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,LF,Lean,MC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,LF,Lean,MC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,LF,Lean,MC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,LF,Lean,MC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,LF,Lean,MC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,LF,Lean,MC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,LF,Lean,MC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,LF,Lean,MC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,HF,Obese,MC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,HF,Obese,MC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,HF,Obese,MC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,HF,Obese,MC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,HF,Obese,MC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,HF,Obese,MC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,HF,Obese,MC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,HF,Obese,MC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,HF,Obese,MC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,HF,Obese,MC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,HF,Obese,MC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,HF,Obese,MC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,HF,WC,MC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,HF,WC,MC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,HF,WC,MC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,HF,WC,MC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,HF,WC,MC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,HF,WC,MC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,HF,WC,MC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,HF,WC,MC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,HF,WC,MC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,HF,WC,MC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,HF,WC,MC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,HF,WC,MC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1375,LF,Lean,MC18,0,73,149,225,308,385,470,548,631,712,803,887,959,1035,1157,1224,1307,1389,1475,1559,1645,1726,1818,1897,1986,2073,2158,2244
1376,LF,Lean,MC18,0,73,149,225,308,385,470,548,631,712,803,887,959,1035,1157,1224,1307,1389,1475,1559,1645,1726,1818,1897,1986,2073,2158,2244
1377,LF,Lean,MC18,0,73,149,225,308,385,470,548,631,712,803,887,959,1035,1157,1224,1307,1389,1475,1559,1645,1726,1818,1897,1986,2073,2158,2244
1378,LF,Lean,MC18,0,73,149,225,308,385,470,548,631,712,803,887,959,1035,1157,1224,1307,1389,1475,1559,1645,1726,1818,1897,1986,2073,2158,2244
1379,LF,Lean,MC18,0,73,148,221,299,375,456,530,606,680,756,834,901,975,1087,1149,1231,1306,1390,1464,1541,1616,1695,1771,1852,1938,2013,2094
1380,LF,Lean,MC18,0,73,148,221,299,375,456,530,606,680,756,834,901,975,1087,1149,1231,1306,1390,1464,1541,1616,1695,1771,1852,1938,2013,2094
1381,LF,Lean,MC18,0,73,148,221,299,375,456,530,606,680,756,834,901,975,1087,1149,1231,1306,1390,1464,1541,1616,1695,1771,1852,1938,2013,2094
1382,LF,Lean,MC18,0,73,148,221,299,375,456,530,606,680,756,834,901,975,1087,1149,1231,1306,1390,1464,1541,1616,1695,1771,1852,1938,2013,2094
1383,LF,Lean,MC18,0,76,150,225,307,381,469,541,620,693,774,853,921,995,1109,1174,1254,1331,1410,1491,1573,1651,1734,1812,1887,1968,2043,2127
1384,LF,Lean,MC18,0,76,150,225,307,381,469,541,620,693,774,853,921,995,1109,1174,1254,1331,1410,1491,1573,1651,1734,1812,1887,1968,2043,2127
1385,LF,Lean,MC18,0,76,150,225,307,381,469,541,620,693,774,853,921,995,1109,1174,1254,1331,1410,1491,1573,1651,1734,1812,1887,1968,2043,2127
1386,LF,Lean,MC18,0,76,150,225,307,381,469,541,620,693,774,853,921,995,1109,1174,1254,1331,1410,1491,1573,1651,1734,1812,1887,1968,2043,2127
1387,HF,Obese,MC18,0,76,150,225,307,381,469,541,620,693,774,853,921,995,1109,1174,1254,1331,1410,1491,1573,1651,1734,1812,1887,1986,2080,2177
1388,HF,Obese,MC18,0,76,150,225,307,381,469,541,620,693,774,853,921,995,1109,1174,1254,1331,1410,1491,1573,1651,1734,1812,1887,1986,2080,2177
1389,HF,Obese,MC18,0,76,150,225,307,381,469,541,620,693,774,853,921,995,1109,1174,1254,1331,1410,1491,1573,1651,1734,1812,1887,1986,2080,2177
1390,HF,Obese,MC18,0,76,150,225,307,381,469,541,620,693,774,853,921,995,1109,1174,1254,1331,1410,1491,1573,1651,1734,1812,1887,1986,2080,2177
1391,HF,Obese,MC18,0,72,152,235,315,391,474,551,630,704,830,941,1031,1127,1271,1353,1455,1554,1650,1746,1844,1938,2045,2136,2240,2342,2438,2539
1392,HF,Obese,MC18,0,72,152,235,315,391,474,551,630,704,830,941,1031,1127,1271,1353,1455,1554,1650,1746,1844,1938,2045,2136,2240,2342,2438,2539
1393,HF,Obese,MC18,0,72,152,235,315,391,474,551,630,704,830,941,1031,1127,1271,1353,1455,1554,1650,1746,1844,1938,2045,2136,2240,2342,2438,2539
1394,HF,Obese,MC18,0,72,152,235,315,391,474,551,630,704,830,941,1031,1127,1271,1353,1455,1554,1650,1746,1844,1938,2045,2136,2240,2342,2438,2539
1395,HF,Obese,MC18,0,70,149,227,301,379,454,526,603,677,806,916,996,1094,1242,1330,1437,1545,1647,1752,1869,1971,2089,2192,2296,2408,2510,2611
1396,HF,Obese,MC18,0,70,149,227,301,379,454,526,603,677,806,916,996,1094,1242,1330,1437,1545,1647,1752,1869,1971,2089,2192,2296,2408,2510,2611
1397,HF,Obese,MC18,0,70,149,227,301,379,454,526,603,677,806,916,996,1094,1242,1330,1437,1545,1647,1752,1869,1971,2089,2192,2296,2408,2510,2611
1398,HF,Obese,MC18,0,70,149,227,301,379,454,526,603,677,806,916,996,1094,1242,1330,1437,1545,1647,1752,1869,1971,2089,2192,2296,2408,2510,2611
1399,HF,WC,MC18,0,103,201,297,399,498,623,723,827,936,955,1022,1090,1165,1281,1349,1427,1506,1587,1732,1864,1972,2087,2191,2297,2405,2505,2606
1400,HF,WC,MC18,0,103,201,297,399,498,623,723,827,936,955,1022,1090,1165,1281,1349,1427,1506,1587,1732,1864,1972,2087,2191,2297,2405,2505,2606
1401,HF,WC,MC18,0,103,201,297,399,498,623,723,827,936,955,1022,1090,1165,1281,1349,1427,1506,1587,1732,1864,1972,2087,2191,2297,2405,2505,2606
1402,HF,WC,MC18,0,103,201,297,399,498,623,723,827,936,955,1022,1090,1165,1281,1349,1427,1506,1587,1732,1864,1972,2087,2191,2297,2405,2505,2606
1403,HF,WC,MC18,0,112,215,316,418,514,621,713,810,904,923,977,1035,1098,1195,1251,1324,1394,1465,1598,1721,1827,1942,2036,2139,2241,2336,2436
1404,HF,WC,MC18,0,112,215,316,418,514,621,713,810,904,923,977,1035,1098,1195,1251,1324,1394,1465,1598,1721,1827,1942,2036,2139,2241,2336,2436
1405,HF,WC,MC18,0,112,215,316,418,514,621,713,810,904,923,977,1035,1098,1195,1251,1324,1394,1465,1598,1721,1827,1942,2036,2139,2241,2336,2436
1406,HF,WC,MC18,0,112,215,316,418,514,621,713,810,904,923,977,1035,1098,1195,1251,1324,1394,1465,1598,1721,1827,1942,2036,2139,2241,2336,2436
1407,HF,WC,MC18,0,104,202,304,417,528,635,745,854,970,1022,1101,1178,1254,1380,1451,1541,1625,1713,1854,1981,2099,2223,2333,2446,2563,2670,2773
1408,HF,WC,MC18,0,104,202,304,417,528,635,745,854,970,1022,1101,1178,1254,1380,1451,1541,1625,1713,1854,1981,2099,2223,2333,2446,2563,2670,2773
1409,HF,WC,MC18,0,104,202,304,417,528,635,745,854,970,1022,1101,1178,1254,1380,1451,1541,1625,1713,1854,1981,2099,2223,2333,2446,2563,2670,2773
1410,HF,WC,MC18,0,104,202,304,417,528,635,745,854,970,1022,1101,1178,1254,1380,1451,1541,1625,1713,1854,1981,2099,2223,2333,2446,2563,2670,2773
1411,LF,WL,MC18,0,121,279,402,543,649,786,900,1011,1121,1229,1341,1435,1529,1670,1753,1859,1962,2071,2095,2142,2204,2280,2355,2438,2520,2608,2701
1412,LF,WL,MC18,0,121,279,402,543,649,786,900,1011,1121,1229,1341,1435,1529,1670,1753,1859,1962,2071,2095,2142,2204,2280,2355,2438,2520,2608,2701
1413,LF,WL,MC18,0,121,279,402,543,649,786,900,1011,1121,1229,1341,1435,1529,1670,1753,1859,1962,2071,2095,2142,2204,2280,2355,2438,2520,2608,2701
1414,LF,WL,MC18,0,121,279,402,543,649,786,900,1011,1121,1229,1341,1435,1529,1670,1753,1859,1962,2071,2095,2142,2204,2280,2355,2438,2520,2608,2701
1415,LF,WL,MC18,0,120,237,342,442,548,660,761,871,995,1114,1238,1337,1442,1596,1687,1810,1921,2037,2076,2140,2204,2279,2353,2440,2521,2605,2699
1416,LF,WL,MC18,0,120,237,342,442,548,660,761,871,995,1114,1238,1337,1442,1596,1687,1810,1921,2037,2076,2140,2204,2279,2353,2440,2521,2605,2699
1417,LF,WL,MC18,0,120,237,342,442,548,660,761,871,995,1114,1238,1337,1442,1596,1687,1810,1921,2037,2076,2140,2204,2279,2353,2440,2521,2605,2699
1418,LF,WL,MC18,0,120,237,342,442,548,660,761,871,995,1114,1238,1337,1442,1596,1687,1810,1921,2037,2076,2140,2204,2279,2353,2440,2521,2605,2699
1419,LF,WL,MC18,0,111,219,322,422,520,629,732,840,950,1054,1166,1256,1350,1497,1584,1691,1795,1907,1943,1998,2054,2129,2203,2291,2377,2461,2556
1420,LF,WL,MC18,0,111,219,322,422,520,629,732,840,950,1054,1166,1256,1350,1497,1584,1691,1795,1907,1943,1998,2054,2129,2203,2291,2377,2461,2556
1421,LF,WL,MC18,0,111,219,322,422,520,629,732,840,950,1054,1166,1256,1350,1497,1584,1691,1795,1907,1943,1998,2054,2129,2203,2291,2377,2461,2556
1422,LF,WL,MC18,0,111,219,322,422,520,629,732,840,950,1054,1166,1256,1350,1497,1584,1691,1795,1907,1943,1998,2054,2129,2203,2291,2377,2461,2556
1832,LF,Lean,MC53,0,80,180,237,316,394,476,558,640,724,806,894,980,1071,1164,1260,1353,1445,1542,1629,1731,1822,1912,2002,2094,,,
1833,LF,Lean,MC53,0,80,180,237,316,394,476,558,640,724,806,894,980,1071,1164,1260,1353,1445,1542,1629,1731,1822,1912,2002,2094,,,
1834,LF,Lean,MC53,0,80,180,237,316,394,476,558,640,724,806,894,980,1071,1164,1260,1353,1445,1542,1629,1731,1822,1912,2002,2094,,,
1835,LF,Lean,MC53,0,80,180,237,316,394,476,558,640,724,806,894,980,1071,1164,1260,1353,1445,1542,1629,1731,1822,1912,2002,2094,,,
1836,LF,Lean,MC53,0,93,198,257,336,414,490,574,657,737,818,900,979,1062,1143,1220,1303,1383,1462,1542,1622,1698,1771,1853,1930,,,
1837,LF,Lean,MC53,0,93,198,257,336,414,490,574,657,737,818,900,979,1062,1143,1220,1303,1383,1462,1542,1622,1698,1771,1853,1930,,,
1838,LF,Lean,MC53,0,93,198,257,336,414,490,574,657,737,818,900,979,1062,1143,1220,1303,1383,1462,1542,1622,1698,1771,1853,1930,,,
1839,LF,Lean,MC53,0,93,198,257,336,414,490,574,657,737,818,900,979,1062,1143,1220,1303,1383,1462,1542,1622,1698,1771,1853,1930,,,
1840,LF,Lean,MC53,0,79,181,240,319,396,477,558,636,715,791,868,946,1026,1105,1192,1274,1353,1444,1524,1608,1688,1770,1852,1930,,,
1841,LF,Lean,MC53,0,79,181,240,319,396,477,558,636,715,791,868,946,1026,1105,1192,1274,1353,1444,1524,1608,1688,1770,1852,1930,,,
1842,LF,Lean,MC53,0,79,181,240,319,396,477,558,636,715,791,868,946,1026,1105,1192,1274,1353,1444,1524,1608,1688,1770,1852,1930,,,
1843,LF,Lean,MC53,0,79,181,240,319,396,477,558,636,715,791,868,946,1026,1105,1192,1274,1353,1444,1524,1608,1688,1770,1852,1930,,,
1844,HF,Obese,MC53,0,76,173,231,308,383,462,544,622,703,831,938,1038,1143,1246,1348,1445,1547,1649,1747,1852,1948,2045,2142,2237,,,
1845,HF,Obese,MC53,0,76,173,231,308,383,462,544,622,703,831,938,1038,1143,1246,1348,1445,1547,1649,1747,1852,1948,2045,2142,2237,,,
1846,HF,Obese,MC53,0,76,173,231,308,383,462,544,622,703,831,938,1038,1143,1246,1348,1445,1547,1649,1747,1852,1948,2045,2142,2237,,,
1847,HF,Obese,MC53,0,76,173,231,308,383,462,544,622,703,831,938,1038,1143,1246,1348,1445,1547,1649,1747,1852,1948,2045,2142,2237,,,
1848,HF,Obese,MC53,0,79,173,228,302,378,454,533,611,689,802,906,1007,1111,1220,1326,1436,1537,1643,1745,1859,1961,2062,2167,2267,,,
1849,HF,Obese,MC53,0,79,173,228,302,378,454,533,611,689,802,906,1007,1111,1220,1326,1436,1537,1643,1745,1859,1961,2062,2167,2267,,,
1850,HF,Obese,MC53,0,79,173,228,302,378,454,533,611,689,802,906,1007,1111,1220,1326,1436,1537,1643,1745,1859,1961,2062,2167,2267,,,
1851,HF,Obese,MC53,0,79,173,228,302,378,454,533,611,689,802,906,1007,1111,1220,1326,1436,1537,1643,1745,1859,1961,2062,2167,2267,,,
1852,HF,Obese,MC53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1853,HF,Obese,MC53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1854,HF,Obese,MC53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1855,HF,Obese,MC53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1856,HF,WC,MC53,0,112,267,371,498,620,734,856,975,1096,1149,1225,1305,1389,1474,1556,1644,1735,1821,1957,2087,2205,2325,2422,2541,,,
1857,HF,WC,MC53,0,112,267,371,498,620,734,856,975,1096,1149,1225,1305,1389,1474,1556,1644,1735,1821,1957,2087,2205,2325,2422,2541,,,
1858,HF,WC,MC53,0,112,267,371,498,620,734,856,975,1096,1149,1225,1305,1389,1474,1556,1644,1735,1821,1957,2087,2205,2325,2422,2541,,,
1859,HF,WC,MC53,0,112,267,371,498,620,734,856,975,1096,1149,1225,1305,1389,1474,1556,1644,1735,1821,1957,2087,2205,2325,2422,2541,,,
1860,HF,WC,MC53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
