MouseID,Diet,Group,Study,wk0,wk1,wk2,wk3,wk4,wk5,wk6,wk7,wk8,wk9,wk10,wk11,wk12,wk13,wk14,wk15,wk16,wk17,wk18,wk19,wk20,wk21,wk22,wk23,wk24,wk25,wk26,wk27
1861,HF,WC,MC53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1862,HF,WC,MC53,0,114,251,330,450,560,677,800,918,1030,1071,1125,1187,1259,1327,1398,1474,1549,1629,1773,1911,2033,2147,2262,2368,,,
1863,HF,WC,MC53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1864,HF,WC,MC53,0,113,278,373,484,598,711,822,931,1039,1064,1117,1179,1248,1317,1388,1458,1533,1604,1732,1856,1967,2071,2176,2275,,,
1865,HF,WC,MC53,0,113,278,373,484,598,711,822,931,1039,1064,1117,1179,1248,1317,1388,1458,1533,1604,1732,1856,1967,2071,2176,2275,,,
1866,HF,WC,MC53,0,113,278,373,484,598,711,822,931,1039,1064,1117,1179,1248,1317,1388,1458,1533,1604,1732,1856,1967,2071,2176,2275,,,
1867,HF,WC,MC53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1868,LF,WL,MC53,0,111,258,344,462,577,698,820,938,1053,1168,1278,1387,1496,1605,1715,1822,1928,2039,2095,2162,2221,2298,2372,2450,,,
1869,LF,WL,MC53,0,111,258,344,462,577,698,820,938,1053,1168,1278,1387,1496,1605,1715,1822,1928,2039,2095,2162,2221,2298,2372,2450,,,
1870,LF,WL,MC53,0,111,258,344,462,577,698,820,938,1053,1168,1278,1387,1496,1605,1715,1822,1928,2039,2095,2162,2221,2298,2372,2450,,,
1871,LF,WL,MC53,0,111,258,344,462,577,698,820,938,1053,1168,1278,1387,1496,1605,1715,1822,1928,2039,2095,2162,2221,2298,2372,2450,,,
1872,LF,WL,MC53,0,116,269,361,481,598,715,835,950,1059,1169,1280,1390,1499,1610,1721,1832,1950,2061,2102,2160,2222,2289,2369,2439,,,
1873,LF,WL,MC53,0,116,269,361,481,598,715,835,950,1059,1169,1280,1390,1499,1610,1721,1832,1950,2061,2102,2160,2222,2289,2369,2439,,,
1874,LF,WL,MC53,0,116,269,361,481,598,715,835,950,1059,1169,1280,1390,1499,1610,1721,1832,1950,2061,2102,2160,2222,2289,2369,2439,,,
1875,LF,WL,MC53,0,116,269,361,481,598,715,835,950,1059,1169,1280,1390,1499,1610,1721,1832,1950,2061,2102,2160,2222,2289,2369,2439,,,
1876,LF,WL,MC53,0,114,257,340,455,570,692,814,940,1048,1165,1275,1386,1500,1615,1727,1837,1948,2059,2112,2174,2235,2302,2372,2446,,,
1877,LF,WL,MC53,0,114,257,340,455,570,692,814,940,1048,1165,1275,1386,1500,1615,1727,1837,1948,2059,2112,2174,2235,2302,2372,2446,,,
1878,LF,WL,MC53,0,114,257,340,455,570,692,814,940,1048,1165,1275,1386,1500,1615,1727,1837,1948,2059,2112,2174,2235,2302,2372,2446,,,
1879,LF,WL,MC53,0,114,257,340,455,570,692,814,940,1048,1165,1275,1386,1500,1615,1727,1837,1948,2059,2112,2174,2235,2302,2372,2446,,,
1900,LF,Lean,HLC90,0,,170,250,336,419,495,577,656,742,822,904,988,1071,1157,1240,1320,1394,1487,1567,1670,1757,1850,1941,2033,2123,2219,2316
1901,LF,Lean,HLC90,0,,170,250,336,419,495,577,656,742,822,904,988,1071,1157,1240,1320,1394,1487,1567,1670,1757,1850,1941,2033,2123,2219,2316
1902,LF,Lean,HLC90,0,,170,250,336,419,495,577,656,742,822,904,988,1071,1157,1240,1320,1394,1487,1567,1670,1757,1850,1941,2033,2123,2219,2316
1903,LF,Lean,HLC90,0,,170,250,336,419,495,577,656,742,822,904,988,1071,1157,1240,1320,1394,1487,1567,1670,1757,1850,1941,2033,2123,2219,2316
1904,LF,Lean,HLC90,0,,141,219,298,375,452,532,610,691,771,850,929,1010,1096,1173,1255,1316,1408,1487,1584,1670,1751,1839,1921,2003,2091,2179
1905,LF,Lean,HLC90,0,,141,219,298,375,452,532,610,691,771,850,929,1010,1096,1173,1255,1316,1408,1487,1584,1670,1751,1839,1921,2003,2091,2179
1906,LF,Lean,HLC90,0,,141,219,298,375,452,532,610,691,771,850,929,1010,1096,1173,1255,1316,1408,1487,1584,1670,1751,1839,1921,2003,2091,2179
1907,LF,Lean,HLC90,0,,141,219,298,375,452,532,610,691,771,850,929,1010,1096,1173,1255,1316,1408,1487,1584,1670,1751,1839,1921,2003,2091,2179
1908,LF,Lean,HLC90,0,,105,181,256,329,405,482,557,634,703,778,853,932,1011,1089,1165,1252,1345,1427,1527,1610,1693,1776,1857,1937,2023,2110
1909,LF,Lean,HLC90,0,,105,181,256,329,405,482,557,634,703,778,853,932,1011,1089,1165,1252,1345,1427,1527,1610,1693,1776,1857,1937,2023,2110
1910,LF,Lean,HLC90,0,,105,181,256,329,405,482,557,634,703,778,853,932,1011,1089,1165,1252,1345,1427,1527,1610,1693,1776,1857,1937,2023,2110
1911,LF,Lean,HLC90,0,,105,181,256,329,405,482,557,634,703,778,853,932,1011,1089,1165,1252,1345,1427,1527,1610,1693,1776,1857,1937,2023,2110
1912,LF,Obese,HLC90,0,,153,235,316,405,492,583,668,758,871,997,1117,1217,1333,1454,1562,1658,1780,1879,2001,2113,2214,2319,2423,2530,2634,2737
1913,HF,Obese,HLC90,0,,153,235,316,405,492,583,668,758,871,997,1117,1217,1333,1454,1562,1658,1780,1879,2001,2113,2214,2319,2423,2530,2634,2737
1914,HF,Obese,HLC90,0,,153,235,316,405,492,583,668,758,871,997,1117,1217,1333,1454,1562,1658,1780,1879,2001,2113,2214,2319,2423,2530,2634,2737
1915,HF,Obese,HLC90,0,,153,235,316,405,492,583,668,758,871,997,1117,1217,1333,1454,1562,1658,1780,1879,2001,2113,2214,2319,2423,2530,2634,2737
1916,HF,Obese,HLC90,0,,159,234,311,386,463,546,626,710,822,940,1051,1159,1274,1389,1504,1624,1749,1856,1986,2095,2197,2299,2403,2506,2616,2727
1917,HF,Obese,HLC90,0,,159,234,311,386,463,546,626,710,822,940,1051,1159,1274,1389,1504,1624,1749,1856,1986,2095,2197,2299,2403,2506,2616,2727
1918,HF,Obese,HLC90,0,,159,234,311,386,463,546,626,710,822,940,1051,1159,1274,1389,1504,1624,1749,1856,1986,2095,2197,2299,2403,2506,2616,2727
1919,HF,Obese,HLC90,0,,159,234,311,386,463,546,626,710,822,940,1051,1159,1274,1389,1504,1624,1749,1856,1986,2095,2197,2299,2403,2506,2616,2727
1920,HF,Obese,HLC90,0,,152,226,293,364,436,512,586,654,751,870,976,1073,1175,1274,1375,1474,1587,1680,1790,1895,1994,2095,2194,2295,2398,2501
1921,HF,Obese,HLC90,0,,152,226,293,364,436,512,586,654,751,870,976,1073,1175,1274,1375,1474,1587,1680,1790,1895,1994,2095,2194,2295,2398,2501
1922,HF,Obese,HLC90,0,,152,226,293,364,436,512,586,654,751,870,976,1073,1175,1274,1375,1474,1587,1680,1790,1895,1994,2095,2194,2295,2398,2501
1923,HF,Obese,HLC90,0,,152,226,293,364,436,512,586,654,751,870,976,1073,1175,1274,1375,1474,1587,1680,1790,1895,1994,2095,2194,2295,2398,2501
1924,LF,WL,HLC90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1925,LF,WL,HLC90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1926,LF,WL,HLC90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1927,LF,WL,HLC90,0,,120,207,300,403,480,570,658,741,845,918,1034,1145,1257,1371,1530,1651,1777,1860,1935,2009,2090,2182,2281,2379,2478,2577
1928,LF,WL,HLC90,0,,265,385,487,597,709,816,920,1035,1138,1242,1352,1463,1571,1684,1792,1910,2040,2123,2177,2240,2308,2378,2453,2525,2602,2678
1929,LF,WL,HLC90,0,,265,385,487,597,709,816,920,1035,1138,1242,1352,1463,1571,1684,1792,1910,2040,2123,2177,2240,2308,2378,2453,2525,2602,2678
1930,LF,WL,HLC90,0,,265,385,487,597,709,816,920,1035,1138,1242,1352,1463,1571,1684,1792,1910,2040,2123,2177,2240,2308,2378,2453,2525,2602,2678
1931,LF,WL,HLC90,0,,265,385,487,597,709,816,920,1035,1138,1242,1352,1463,1571,1684,1792,1910,2040,2123,2177,2240,2308,2378,2453,2525,2602,2678
1932,LF,WL,HLC90,0,,209,316,412,517,626,731,833,945,1046,1152,1259,1370,1470,1577,1679,1799,1918,1995,2033,2084,2141,2211,2284,2356,2433,2511
1933,LF,WL,HLC90,0,,209,316,412,517,626,731,833,945,1046,1152,1259,1370,1470,1577,1679,1799,1918,1995,2033,2084,2141,2211,2284,2356,2433,2511
1934,LF,WL,HLC90,0,,209,316,412,517,626,731,833,945,1046,1152,1259,1370,1470,1577,1679,1799,1918,1995,2033,2084,2141,2211,2284,2356,2433,2511
1935,LF,WL,HLC90,0,,209,316,412,517,626,731,833,945,1046,1152,1259,1370,1470,1577,1679,1799,1918,1995,2033,2084,2141,2211,2284,2356,2433,2511
1936,HF,WC,HLC90,0,,209,312,417,524,637,742,849,958,1038,1068,1128,1194,1273,1351,1431,1508,1599,1710,1876,2005,2116,2230,2339,2448,2560,2672
1937,HF,WC,HLC90,0,,209,312,417,524,637,742,849,958,1038,1068,1128,1194,1273,1351,1431,1508,1599,1710,1876,2005,2116,2230,2339,2448,2560,2672
1938,HF,WC,HLC90,0,,209,312,417,524,637,742,849,958,1038,1068,1128,1194,1273,1351,1431,1508,1599,1710,1876,2005,2116,2230,2339,2448,2560,2672
1939,HF,WC,HLC90,0,,209,312,417,524,637,742,849,958,1038,1068,1128,1194,1273,1351,1431,1508,1599,1710,1876,2005,2116,2230,2339,2448,2560,2672
1940,HF,WC,HLC90,0,,202,318,419,529,635,740,844,957,1025,1044,1096,1162,1236,1309,1382,1446,1532,1635,1795,1923,2031,2139,2246,2352,2461,2570
1941,HF,WC,HLC90,0,,202,318,419,529,635,740,844,957,1025,1044,1096,1162,1236,1309,1382,1446,1532,1635,1795,1923,2031,2139,2246,2352,2461,2570
1942,HF,WC,HLC90,0,,202,318,419,529,635,740,844,957,1025,1044,1096,1162,1236,1309,1382,1446,1532,1635,1795,1923,2031,2139,2246,2352,2461,2570
1943,HF,WC,HLC90,0,,202,318,419,529,635,740,844,957,1025,1044,1096,1162,1236,1309,1382,1446,1532,1635,1795,1923,2031,2139,2246,2352,2461,2570
1944,HF,WC,HLC90,0,,234,341,440,536,641,746,841,935,1001,1032,1085,1150,1222,1293,1365,1447,1531,1632,1788,1909,2009,2115,2216,2317,2421,2524
1945,HF,WC,HLC90,0,,234,341,440,536,641,746,841,935,1001,1032,1085,1150,1222,1293,1365,1447,1531,1632,1788,1909,2009,2115,2216,2317,2421,2524
1946,HF,WC,HLC90,0,,234,341,440,536,641,746,841,935,1001,1032,1085,1150,1222,1293,1365,1447,1531,1632,1788,1909,2009,2115,2216,2317,2421,2524
1947,HF,WC,HLC90,0,,234,341,440,536,641,746,841,935,1001,1032,1085,1150,1222,1293,1365,1447,1531,1632,1788,1909,2009,2115,2216,2317,2421,2524
1275,LF,Lean,HLC56,0,74,129,198,280,337,401,463,513,584,629,699,761,836,906,979,1064,1122,1197,1274,1365,1432,1506,1601,1671,1742,1835,
1276,LF,Lean,HLC56,0,74,129,198,280,337,401,463,513,584,629,699,761,836,906,979,1064,1122,1197,1274,1365,1432,1506,1601,1671,1742,1835,
1277,LF,Lean,HLC56,0,74,129,198,280,337,401,463,513,584,629,699,761,836,906,979,1064,1122,1197,1274,1365,1432,1506,1601,1671,1742,1835,
1278,LF,Lean,HLC56,0,74,129,198,280,337,401,463,513,584,629,699,761,836,906,979,1064,1122,1197,1274,1365,1432,1506,1601,1671,1742,1835,
1279,LF,Lean,HLC56,0,70,136,213,302,362,469,532,590,669,740,819,884,963,1037,1117,1197,1265,1348,1427,1521,1596,1674,1770,1842,1922,2024,
1280,LF,Lean,HLC56,0,70,136,213,302,362,469,532,590,669,740,819,884,963,1037,1117,1197,1265,1348,1427,1521,1596,1674,1770,1842,1922,2024,
1281,LF,Lean,HLC56,0,70,136,213,302,362,469,532,590,669,740,819,884,963,1037,1117,1197,1265,1348,1427,1521,1596,1674,1770,1842,1922,2024,
1282,LF,Lean,HLC56,0,70,136,213,302,362,469,532,590,669,740,819,884,963,1037,1117,1197,1265,1348,1427,1521,1596,1674,1770,1842,1922,2024,
1283,LF,Lean,HLC56,0,72,133,203,289,349,424,483,531,605,679,756,826,903,981,1058,1143,1212,1294,1377,1468,1544,1621,1717,1791,1873,1972,
1284,LF,Lean,HLC56,0,72,133,203,289,349,424,483,531,605,679,756,826,903,981,1058,1143,1212,1294,1377,1468,1544,1621,1717,1791,1873,1972,
1285,LF,Lean,HLC56,0,72,133,203,289,349,424,483,531,605,679,756,826,903,981,1058,1143,1212,1294,1377,1468,1544,1621,1717,1791,1873,1972,
1286,LF,Lean,HLC56,0,72,133,203,289,349,424,483,531,605,679,756,826,903,981,1058,1143,1212,1294,1377,1468,1544,1621,1717,1791,1873,1972,
1287,HF,Obese,HLC56,0,70,135,225,294,363,439,514,569,653,772,928,1025,1140,1262,1373,1505,1606,1720,1813,1941,2042,2156,2290,2388,2505,2639,
1288,HF,Obese,HLC56,0,70,135,225,294,363,439,514,569,653,772,,,,,,,,,,,,,,,,,
1289,HF,Obese,HLC56,0,70,135,225,294,363,439,514,569,653,772,928,1025,1140,1262,1373,1505,1606,1720,1813,1941,2042,2156,2290,2388,2505,2639,
1290,HF,Obese,HLC56,0,70,135,225,294,363,439,514,569,653,772,928,1025,1140,1262,1373,1505,1606,1720,1813,1941,2042,2156,2290,2388,2505,2639,
1291,HF,Obese,HLC56,0,70,133,223,307,374,449,520,574,658,760,916,1002,1117,1229,1349,1462,1549,1648,1772,1910,2012,2120,2254,2345,2457,2591,
1292,HF,Obese,HLC56,0,70,133,223,307,374,449,520,574,658,760,,,,,,,,,,,,,,,,,
1293,HF,Obese,HLC56,0,70,133,223,307,374,449,520,574,658,760,916,1002,1117,1229,1349,1462,1549,1648,1772,1910,2012,2120,2254,2345,2457,2591,
1294,HF,Obese,HLC56,0,70,133,223,307,374,449,520,574,658,760,916,1002,1117,1229,1349,1462,1549,1648,1772,1910,2012,2120,2254,2345,2457,2591,
1295,HF,Obese,HLC56,0,73,133,219,310,370,446,517,579,660,781,885,974,1075,1170,1268,1375,1453,1551,1646,1754,1839,1932,2047,2134,2240,2366,
1296,HF,Obese,HLC56,0,73,133,219,310,370,446,517,579,660,781,885,974,1075,1170,1268,1375,1453,1551,1646,1754,1839,1932,2047,2134,2240,2366,
1297,HF,Obese,HLC56,0,73,133,219,310,370,446,517,579,660,781,885,974,1075,1170,1268,1375,1453,1551,1646,1754,1839,1932,2047,2134,2240,2366,
1298,HF,Obese,HLC56,0,73,133,219,310,370,446,517,579,660,781,885,974,1075,1170,1268,1375,1453,1551,1646,1754,1839,1932,2047,2134,2240,2366,
1299,LF,WL,HLC56,0,108,191,294,411,499,592,697,775,901,1018,1122,1219,1337,1452,1568,1688,1791,1914,1946,2026,2090,2158,2247,2323,2408,2520,
1300,LF,WL,HLC56,0,108,191,294,411,499,592,697,775,901,1018,1122,1219,1337,1452,1568,1688,1791,1914,1946,2026,2090,2158,2247,2323,2408,2520,
1301,LF,WL,HLC56,0,108,191,294,411,499,592,697,775,901,1018,1122,1219,1337,1452,1568,1688,1791,1914,1946,2026,2090,2158,2247,2323,2408,2520,
1302,LF,WL,HLC56,0,108,191,294,411,499,592,697,775,901,1018,1122,1219,1337,1452,1568,1688,1791,1914,1946,2026,2090,2158,2247,2323,2408,2520,
1303,LF,WL,HLC56,0,101,180,281,391,494,598,690,761,877,976,1060,1141,1249,1353,1478,1583,1683,1800,1846,1932,2003,2075,2176,2251,2339,2447,
1304,LF,WL,HLC56,0,101,180,281,391,494,598,690,761,877,976,1060,1141,1249,1353,1478,1583,1683,1800,1846,1932,2003,2075,2176,2251,2339,2447,
1305,LF,WL,HLC56,0,101,180,281,391,494,598,690,761,877,976,1060,1141,1249,1353,1478,1583,1683,1800,1846,1932,2003,2075,2176,2251,2339,2447,
1306,LF,WL,HLC56,0,101,180,281,391,494,598,690,761,877,976,1060,1141,1249,1353,1478,1583,1683,1800,1846,1932,2003,2075,2176,2251,2339,2447,
1307,LF,WL,HLC56,0,104,208,324,447,542,646,737,807,928,1037,1150,1242,1345,1450,1567,1685,1776,1886,1927,2006,2071,2143,2239,2313,2391,2505,
1308,LF,WL,HLC56,0,104,208,324,447,542,646,737,807,928,1037,1150,1242,1345,1450,1567,1685,1776,1886,1927,2006,2071,2143,2239,2313,2391,2505,
1309,LF,WL,HLC56,0,104,208,324,447,542,646,737,807,928,1037,1150,1242,1345,1450,1567,1685,1776,1886,1927,2006,2071,2143,2239,2313,2391,2505,
1310,LF,WL,HLC56,0,104,208,324,447,542,646,737,807,928,1037,1150,1242,1345,1450,1567,1685,1776,1886,1927,2006,2071,2143,2239,2313,2391,2505,
1311,HF,WC,HLC56,0,123,247,407,581,688,801,898,976,1086,1115,1188,1253,1327,1406,1487,1576,1642,1724,1824,1962,2065,2181,2306,2396,2504,2639,
1312,HF,WC,HLC56,0,123,247,407,581,688,801,898,976,1086,1115,1188,1253,1327,1406,1487,1576,1642,1724,1824,1962,2065,2181,2306,2396,2504,2639,
1313,HF,WC,HLC56,0,123,247,407,581,688,801,898,976,1086,1115,1188,1253,1327,1406,1487,1576,1642,1724,1824,1962,2065,2181,2306,2396,2504,2639,
1314,HF,WC,HLC56,0,123,247,407,581,688,801,898,976,1086,1115,1188,1253,1327,1406,1487,1576,1642,1724,1824,1962,2065,2181,2306,2396,2504,2639,
1315,HF,WC,HLC56,0,106,188,302,414,509,613,710,793,901,933,1006,1063,1140,1223,1309,1403,1480,1567,1722,1873,1964,2069,2202,2300,2415,2548,
1316,HF,WC,HLC56,0,106,188,302,414,509,613,710,793,901,933,1006,1063,1140,1223,1309,1403,1480,1567,1722,1873,1964,2069,2202,2300,2415,2548,
1317,HF,WC,HLC56,0,106,188,302,414,509,613,710,793,901,933,1006,1063,1140,1223,1309,1403,1480,1567,1722,1873,1964,2069,2202,2300,2415,2548,
1318,HF,WC,HLC56,0,106,188,302,414,509,613,710,793,901,933,1006,1063,1140,1223,1309,1403,1480,1567,1722,1873,1964,2069,2202,2300,2415,2548,
1319,HF,WC,HLC56,0,114,225,338,456,572,669,768,843,970,1000,1076,1151,1238,1319,1405,1492,1565,1657,1797,1955,2064,2225,,,,,
1320,HF,WC,HLC56,0,114,225,338,456,572,669,768,843,970,1000,1076,1151,1238,1319,1405,1492,1565,1657,1797,1955,2064,2225,,,,,
1321,HF,WC,HLC56,0,114,225,338,456,572,669,768,843,970,1000,1076,1151,1238,1319,1405,1492,1565,1657,1797,1955,,,,,,,
1322,HF,WC,HLC56,0,114,225,338,456,572,669,768,843,970,1000,1076,1151,1238,1319,1405,1492,1565,1657,1797,1955,2064,2225,,,,,
